interview,dim,question,type,excerpt,paraphrase,ts,keywords,maturity,alignment,confidence
ENT-007,1.1.5,SOC1,declaracao,"[participante]: «o que me vem na cabeça na hora é o aumento dos ventos e a queda das árvores (…) geralmente quando tem uma chuva com um vento maior, são centenas de árvores que caem (…) teve um caso bem emblemático, foram mais de 500 árvores»","Segunda confirmação, de outra entidade da sociedade civil, do vendaval como risco prioritário, com magnitude: centenas de árvores por evento. A arborização — principal ativo ambiental e identitário da cidade — é também seu maior vetor de dano em evento extremo.",00:06:56,vento|arborizacao|queda de arvores|evento extremo|risco,em_implementacao,convergente,alta
ENT-007,3.2.4,SOC3,declaracao,"[participante]: «essa questão acaba refletindo também as desigualdades da própria segregação urbana da cidade (…) áreas mais esquecidas, periféricas, que não têm jardinagem urbana (…) existe um cuidado com a arborização muito mais cuidadoso nas áreas centrais»","ACHADO DISTRIBUTIVO. A desigualdade territorial se reproduz na infraestrutura verde: a periferia tem menos arborização e menos manutenção. Consequência dupla — menor sombreamento e conforto térmico onde a vulnerabilidade é maior, e concentração do investimento de manutenção onde ela é menor. Dado de exposição que nenhuma base municipal citada no corpus organiza.",00:06:56,desigualdade territorial|segregacao|arborizacao|periferia|vulnerabilidade,inexistente,isolada,alta
ENT-007,1.1.4,SOC2,lacuna,"[participante]: «não tem um plano eficiente de remanejo, um plano de remanejo das árvores (…) a questão do remanejo e da substituição das árvores não foi uma coisa que teve repercussão ao longo da história»","LACUNA. O plano de arborização histórico definiu o plantio e nunca tratou da substituição do estoque envelhecido. A cidade tem uma política de implantação sem política de manejo — e é o envelhecimento desse estoque, somado ao vento, que produz o risco descrito.",00:06:56,plano de manejo|arborizacao|substituicao|politica setorial,inexistente,complementar,alta
ENT-007,1.1.7,SOC2,declaracao,[participante]: «esse atendimento emergencial tem acontecido (…) mas o emergencial e não o preventivo (…) eu tenho a sensação de que essa prevenção não tá sendo feita ainda»,"Distinção-chave repetida em todo o corpus, aqui formulada com precisão: a cidade responde bem à ocorrência e não age sobre a causa. É a definição operacional do que falta à condição habilitante de adaptação em Maringá.",00:12:39,prevencao|emergencia|manutencao|planejamento|adaptacao,em_implementacao,convergente,alta
ENT-007,1.2.2,SOC2,declaracao,[participante]: «a prefeitura não poda as árvores e tem uma fila de espera enorme. Isso virou um clichê na cidade: nem adianta pedir a poda porque não vai chegar (…) tem acontecido muitas podas irregulares e clandestinas justamente porque existe uma fila muito grande»,"ACHADO. A insuficiência de capacidade operacional gera efeito perverso mensurável: a fila de poda empurra o morador para a poda clandestina, que danifica a árvore e aumenta o risco de queda. A restrição de capacidade não apenas atrasa o serviço — ela produz o dano que o serviço deveria evitar.",00:12:39,capacidade|poda|fila|informalidade|risco,inexistente,convergente,alta
ENT-007,1.1.5,SOC1,declaracao,"[participante]: «tem uma relação muito importante com o uso do solo intensivo em volta das áreas dos parques (…) a questão dos poços artesianos em volta dos parques. Existem inúmeros poços artesianos, todos os prédios têm. Isso é uma coisa que é aprovada no âmbito do estado, não é no município (…) gerou uma discussão muito forte em volta do [parque central], da intensa impermeabilização (…) e uma problemática com o lençol freático»","ACHADO ISOLADO. Adensamento vertical no entorno do principal parque urbano, com impermeabilização e explotação difusa do aquífero por poços prediais licenciados pelo Estado. Risco hídrico cumulativo que nenhuma instância municipal regula e que nenhuma outra sessão menciona — e que atinge diretamente a área verde de maior valor ecológico e simbólico da cidade.",00:15:57,poco artesiano|lencol freatico|impermeabilizacao|parque|uso do solo|licenciamento estadual,inexistente,isolada,alta
ENT-007,1.2.1,SOC1,lacuna,"[participante]: «é uma cultura: todo prédio tem um poço artesiano, isso é aprovado no âmbito do estado, não é no município (…) não tem uma regulação municipal que olhe para isso com mais cuidado»","LACUNA DE COMPETÊNCIA. O licenciamento do recurso hídrico subterrâneo é estadual e o efeito é integralmente municipal. Sem instrumento local, o município não tem como internalizar no seu planejamento um risco que se materializa no seu território — segunda ocorrência no corpus de risco fora da alçada municipal (a primeira é energia, em ENT-005).",00:15:57,competencia|regulacao|recurso hidrico|licenciamento|coordenacao federativa,inexistente,complementar,alta
ENT-007,3.2.3,SOC4,oportunidade,"[participante]: «a primeira coisa: quase que um mapa de danos da arborização da cidade, ou um diagnóstico da situação (…) identificar na cidade quais são as árvores que precisam urgentemente ser derrubadas, podadas, substituídas (…) atrelado a um planejamento de curto, médio e longo prazo, com uma identificação de áreas críticas»","PRIORIDADE PROPOSTA. Inventário georreferenciado do estoque arbóreo com classificação de risco, articulado a plano de substituição e a recorte de áreas críticas. É projeto de dado de risco com escopo definido, custo modesto e efeito direto sobre a ocorrência que mais paralisa a cidade — o candidato mais maduro a projeto financiável surgido no corpus.",00:18:28,inventario arboreo|mapa de risco|diagnostico|plano de manejo|dados,inexistente,isolada,alta
ENT-007,2.1.5,SOC4,oportunidade,[participante]: «um investimento em um horto municipal (…) antigamente tinha um horto municipal (…) tinha um viveiro municipal que pensava nesse planejamento»,"Proposta de recuperar o viveiro municipal como ativo de suporte à política de arborização. Investimento de adaptação de baixo custo unitário e efeito prolongado, hoje inexistente na carteira do município — e que responde ao déficit de reposição registrado em ENT-006.",00:19:46,viveiro municipal|horto|investimento|adaptacao|arborizacao,inexistente,isolada,media
ENT-007,2.1.5,SOC4,oportunidade,"[participante]: «o estudo do rebaixamento ou não do sistema de iluminação pública (…) tem que ser muito realista, não dá para fazer na cidade como um todo do dia para a noite, mas ao mesmo tempo um planejamento que não considere só as áreas turísticas»","Proposta de estudo de viabilidade faseado do enterramento da rede, com critério explícito de equidade territorial contra a tendência de priorizar área turística. Qualifica a disputa registrada em ENT-005: o ponto não é fazer ou não fazer, é por onde começar.",00:19:46,rede subterranea|iluminacao publica|faseamento|equidade|estudo de viabilidade,inexistente,complementar,alta
ENT-007,3.1.1,SOC5,declaracao,"[participante]: «acho que já foi divulgado em algum momento um mapa de ocorrências de derrubadas de árvores. Isso inclusive era um mapa colaborativo (…) eu não sei exatamente em qual plataforma que tá, nem se foi descontinuado»","Houve instrumento colaborativo de registro de ocorrências e seu estado atual é desconhecido até para quadro técnico atuante na cidade. Descontinuidade — ou invisibilidade — de ferramenta de dado já construída, que é mais barato reativar do que recriar.",00:22:19,mapa colaborativo|dados|ocorrencias|descontinuidade|plataforma,em_elaboracao,complementar,media
ENT-007,3.1.1,SOC5,declaracao,"[participante]: «era atrelado com uma ouvidoria (…) então eu acho que a ouvidoria é um canal, só que acaba sendo também essa coisa da reclamação»","O único canal identificado de entrada de dado cidadão é a ouvidoria, orientada a reclamação individual. O município recebe ocorrência e não constrói série histórica nem leitura territorial a partir dela — dado gerado e não convertido em informação.",00:26:17,ouvidoria|dados|ocorrencia|canal|monitoramento,em_implementacao,complementar,alta
ENT-007,3.2.3,SOC5,declaracao,"[participante]: «uma das coisas que foi demarcada no plano diretor foi a concentração de áreas de risco (…) o local onde tem um lixão junto com uma área ambientalmente frágil (…) terrenos contaminados (…) Agora essa coisa do cotidiano, que é arborização urbana, esse nível de detalhamento não [existe]»","O mapeamento de risco existente no plano diretor cobre passivo ambiental grave e não cobre o risco climático cotidiano — queda de árvore, alagamento de rua, ilha de calor. A base de risco disponível está calibrada para a exceção catastrófica, não para o evento recorrente que produz o dano acumulado.",00:25:03,area de risco|plano diretor|mapeamento|passivo ambiental|escala,em_implementacao,complementar,alta
ENT-007,4.2.1,SOC6,declaracao,"[participante]: «Maringá não tem muito uma organização de movimentos populares (…) é engraçado porque ao mesmo tempo ela tem uma sociedade civil organizada, só que é voltada a uma classe empresarial e comercial»","ACHADO ESTRUTURAL. O capital associativo de Maringá — celebrado em ENT-005 — é de base empresarial, e não há contraparte popular organizada equivalente. Explica por que a participação nos canais formais é assimétrica e por que a agenda climática de recorte distributivo não encontra sujeito que a sustente.",00:26:17,participacao|movimentos populares|associativismo|assimetria|sociedade civil,inexistente,convergente,alta
ENT-007,4.2.1,SOC6,declaracao,[participante]: «durante a revisão do plano diretor teve um movimento muito forte de moradores de fundo de vale (…) eles se mobilizaram porque não conseguiam tirar o habite-se (…) existe um movimento bem forte que foi formado a partir da revisão do plano diretor»,Surgiu organização popular territorializada nas áreas de fundo de vale — justamente as de maior exposição a alagamento — a partir de um conflito regulatório. É o único sujeito coletivo popular identificado no corpus e o mais diretamente interessado na agenda de adaptação.,00:27:22,movimento popular|fundo de vale|plano diretor|mobilizacao|territorio,em_implementacao,isolada,alta
ENT-007,4.2.1,SOC6,declaracao,"[participante]: «para a gente conseguir mobilizar o pessoal para o plano de habitação foi no telefone, pessoas específicas (…) a gente consegue contar nos dedos as pessoas que sempre participam. Ainda é muito incipiente a participação popular»","A participação nos processos de planejamento depende de convocação pessoal de um grupo pequeno e recorrente. Converge com o diagnóstico de ENT-005 sobre a audiência pública, e vem de quem operou o processo participativo por dentro.",00:27:22,participacao|mobilizacao|planejamento|processo participativo,inexistente,convergente,alta
ENT-007,4.2.3,SOC7,divergencia,[participante]: «a gente teve uma carta de renaturalização das cidades (…) a gente foi lá e fez uma reunião [com a liderança do Executivo] e entregou tanto uma carta aos candidatos quanto essa carta (…) e possibilidades de parcerias» / [entrevistador]: «e depois não foi pra frente» / [participante]: «não teve nenhuma repercussão disso»,"DIVERGÊNCIA. Houve oferta formal e documentada de cooperação técnica de entidade profissional ao Executivo, no primeiro mês de gestão, sem resposta. Contradiz a leitura de abertura institucional ao tema — a disposição de cooperar existe do lado da sociedade civil técnica e não encontrou canal de recepção.",00:31:20,carta|cooperacao|conselho profissional|renaturalizacao|resposta institucional,inexistente,divergente,alta
ENT-007,4.2.3,SOC7,declaracao,[participante]: «o papel do [conselho] enquanto sensibilização dos órgãos públicos (…) Eu acho que o conselho ainda não chega muito na sensibilização da sociedade»,"A entidade se reconhece atuando sobre o poder público e não sobre a população. Delimita realisticamente o que se pode esperar dela: interlocução técnica qualificada, não capilaridade social.",00:29:55,conselho profissional|sensibilizacao|papel institucional,em_implementacao,complementar,media
ENT-007,4.2.3,SOC7,oportunidade,"[participante]: «a gente escreveu um artigo sobre isso (…) a ATHIS como ferramenta de adaptação climática, justamente pensando nas desigualdades territoriais (…) o arquiteto pode ser uma ponte entre a sociedade e o poder público (…) quase que territorializar o debate»","OPORTUNIDADE. Assistência técnica em habitação de interesse social proposta como instrumento de adaptação — retrofit de moradia vulnerável a calor e chuva, executado com trabalho técnico social territorializado. Liga política habitacional e agenda climática por um instrumento já existente e com fonte própria, e é o desenho mais concreto do corpus para adaptação com recorte distributivo.",00:32:45,ATHIS|habitacao|adaptacao|assistencia tecnica|equidade|territorio,em_elaboracao,isolada,alta
ENT-007,4.1.4,SOC8,declaracao,"[participante]: «o que chega mais próximo de uma governança é a [associação dos municípios da região], que é uma associação (…) o serviço do SAMU acontece com uma parceria por meio dela (…) eles têm uns dois arquitetos dentro da associação e, se um município não tem no quadro técnico arquiteto para fazer o projeto de uma escola, eles fornecem esse serviço»","ACHADO INSTITUCIONAL. Existe e funciona na região uma associação de municípios com estrutura permanente, reuniões mensais, serviço compartilhado de saúde e — o ponto decisivo — um corpo técnico que elabora projeto para municípios sem quadro próprio. É exatamente o modelo de unidade regional de preparação de projetos que falta à agenda climática, já montado e operando em outro objeto.",00:40:41,associacao de municipios|cooperacao regional|corpo tecnico|projeto|governanca,efetivo,isolada,alta
ENT-007,4.1.4,SOC8,lacuna,[entrevistador]: «existe uma cooperação regional ainda não para o tema (…) por que este tema não está sendo debatido na [associação]?» / [participante]: «eu acho que não [discutem a questão ambiental]»,LACUNA COM SOLUÇÃO À VISTA. A governança regional existente não tem pauta ambiental nem climática. Converge com ENT-006 (cooperação regional restrita à saúde): incluir o tema na instância que já funciona é caminho mais curto que criar consórcio climático novo.,00:41:51,cooperacao regional|pauta ambiental|associacao de municipios|lacuna,inexistente,convergente,alta
ENT-007,4.1.4,SOC8,lacuna,"[participante]: «a gente tem [dois municípios] que são conurbados com Maringá e que ainda não têm uma diretriz de planejamento que considere essa conurbação (…) o Estatuto da Metrópole traz a necessidade de ter esse plano, só que não tinha uma governança em torno disso»","O plano metropolitano foi elaborado sem estrutura de governança que o executasse. A escala em que o risco de fato se produz — a mancha conurbada — não tem instrumento vinculante, e o instrumento que existe não tem quem o opere.",00:39:34,conurbacao|regiao metropolitana|PDUI|governanca|Estatuto da Metropole,formalizado,complementar,alta
ENT-007,4.3.3,SOC2,percepcao,"[participante]: «toda a minha pesquisa de mestrado e doutorado foi focada em como Maringá trouxe a questão do planejamento urbano como um mito, como o paradigma do plano, quase que como uma forma de marketing. E isso muitas vezes acaba ficando só no discurso e não se concretizando em ações práticas»",Leitura acadêmica de que o prestígio de Maringá em planejamento urbano opera como capital reputacional descolado da prática. Qualifica com precisão o risco apontado em ENT-005 («não pode ser só coach»): o posicionamento externo é ativo real para captação e passivo real se a entrega não vier.,00:36:48,planejamento urbano|reputacao|discurso|posicionamento|marketing,em_implementacao,convergente,alta
ENT-007,2.1.4,SOC9,divergencia,"[participante]: «o que a gente mais ouve: o município tem dinheiro, tem superávit, só que não consegue executar os projetos»","ACHADO ESTRUTURANTE, TERCEIRA CONFIRMAÇÃO. A restrição declarada não é de receita, é de capacidade de executar. Converge com ENT-004 («não temos a ideia pronta») e com ENT-003 (IPTU Verde suspenso por capacidade administrativa), agora dito por quem observa o orçamento de fora. Reorienta o objeto do plano de ação: capacidade de estruturação e execução antes de captação de recurso novo.",00:46:36,superavit|execucao|capacidade|projeto|barreira|orcamento,inexistente,convergente,alta
ENT-007,2.2.3,SOC6,lacuna,[participante]: «falta muito uma apropriação da população do orçamento público em si. Orçamento participativo existe hoje em dia (…) mas eu ainda acho que a população não se sente pertencente a esse processo no sentido de depois cobrar que isso seja feito»,"Existe processo de orçamento participativo em funcionamento e ele não gera acompanhamento posterior da execução. O canal que poderia dar visibilidade ao gasto climático existe e opera sem devolutiva — condição que impede que a marcação orçamentária, se criada, seja socialmente monitorada.",00:43:49,orcamento participativo|execucao|controle social|pertencimento|PPA,em_implementacao,complementar,alta
ENT-007,1.1.7,SOC9,lacuna,"[participante]: «a gente escutou muito nos planos: ah, mas vai ser mais um plano de gaveta. Então a coisa do monitoramento e avaliação eu acho que não existe. E é aí que deveria ter essa participação de fato, contínua e não só pontual, quando precisa apresentar relatório de participação em eventos»","LACUNA. Ausência de monitoramento e avaliação nas políticas urbanas em geral, e leitura de que a participação é tratada como requisito formal de relatório. Converge com a lacuna de monitoramento climático de ENT-003 e ENT-004, e acrescenta a explicação da desmobilização: sem acompanhamento, a participação não produz efeito e a população deixa de comparecer.",00:51:42,monitoramento|avaliacao|plano de gaveta|participacao|devolutiva,inexistente,convergente,alta
ENT-007,4.2.3,SOC7,declaracao,[participante]: «Maringá tem tipo 2.500 OSCs (…) existe um associativismo muito grande na cidade. Inclusive a gente viu que Maringá é a capital do associativismo por lei»,"Densidade excepcional de organizações da sociedade civil, com reconhecimento legal. Base de capilaridade disponível para execução territorializada de política — e que hoje não está vinculada à agenda climática.",00:49:24,OSC|associativismo|capilaridade|sociedade civil|territorio,efetivo,convergente,alta
ENT-007,2.4.1,SOC7,oportunidade,"[participante]: «utilizar os instrumentos que a gente tem hoje, pelo MROSC, que permite o convênio ou fomento de associações. Eu acho que dá para capilarizar o serviço da gestão por meio dessas [organizações]»","OPORTUNIDADE. Uso do marco regulatório das organizações da sociedade civil para transferir execução territorial de ações climáticas a associações de bairro — com o exemplo da zeladoria urbana vinculada ao território. Instrumento jurídico já disponível, que converte a densidade associativa da cidade em capacidade de execução sem ampliar quadro público.",00:50:26,MROSC|convenio|fomento|OSC|execucao|zeladoria|capilaridade,inexistente,isolada,alta
ENT-007,4.2.4,SOC5,lacuna,[participante]: «talvez seja algum tipo de frustração das pessoas»,A baixa participação é lida como resultado acumulado de processos anteriores sem retorno. Terceira convergência do corpus sobre devolutiva (com ENT-004 e ENT-005): o custo de não devolver é a perda do próprio canal.,00:51:42,devolutiva|frustracao|participacao|confianca,inexistente,convergente,media
ENT-007,4.3.1,SOC7,oportunidade,"[participante]: «estamos à disposição enquanto conselho também (…) se for o caso da gente fazer algum evento, alguma coisa, apoiar, [estamos à] disposição»","Segunda oferta explícita de cooperação da entidade, agora em contato direto com a equipe do projeto. Registrada por contraste com a carta anterior sem resposta: a disponibilidade se mantém e depende apenas de o município acionar.",00:56:28,cooperacao|conselho profissional|oferta|parceria,inexistente,complementar,media
ENT-008,1.1.4,PUB1,declaracao,"[participante]: «a gente tá com uma contratação do plano de enfrentamento às mudanças climáticas, plano de adaptação à mudança climática. Então a gente tá com algumas ações andando»","Confirmação, de que o instrumento de adaptação do município é objeto de contrato em execução. Converge com ENT-003 e ENT-004 e fecha a leitura: em setembro de 2026 Maringá não tem política climática própria — tem um contrato que a produzirá.",00:22:43,plano de adaptacao|contrato|instrumento|enfrentamento,em_elaboracao,convergente,alta
ENT-008,1.1.4,PUB1,declaracao,"[participante]: «eu tenho plano de mudança climática que eu tenho inventário, cenários (…) São cinco etapas. A parte de inventário, a parte de proposição dos cenários, a parte de setores, e também nós temos dentro dele os recursos: possíveis pontos de captação de recursos para executar o plano»","Estrutura do plano contratado detalhada em cinco etapas, com inventário, cenários, recorte setorial e mapeamento de fontes. Confirma a sobreposição com o escopo da consultoria apontada como ponto de atenção em ENT-003 — e delimita onde ela está: na etapa de fontes.",00:46:37,plano de adaptacao|inventario|cenarios|captacao|escopo,em_elaboracao,convergente,alta
ENT-008,3.1.3,PUB4,declaracao,[participante]: «a parte de inventário»,"PRIMEIRA EVIDÊNCIA DA DIMENSÃO. O inventário municipal de GEE — prioridade «Muito alta» que atravessava todo o corpus sem qualquer evidência codificada — existe como etapa contratada do plano de enfrentamento, ainda não entregue. A lacuna deixa de ser total e passa a ser de prazo e de titularidade: o inventário será produto de consultoria, não capacidade instalada.",00:46:37,inventario de GEE|emissoes|MRV|plano|contrato,em_elaboracao,isolada,alta
ENT-008,1.1.5,PUB2,declaracao,"[participante]: «a gente não tem uma grande questão de risco e vulnerabilidade de inundação, alagamento, por conta do nosso planejamento urbano. A gente não tem ocupação em fundo de vale, a gente não tem área de morro (…) a grande questão de risco hoje tá muito mais ligada ao processo erosivo, alguns pontos que a gente já tem mapeado de alagamento»","Leitura oficial do perfil de risco: erosão como vetor principal e alagamento pontual e mapeado, sustentados pela ausência de ocupação em fundo de vale e de relevo acidentado. Delimita o risco a partir da estrutura urbana — e será contestado por outras sessões, que registram ocupação irregular de fundo de vale.",00:22:43,erosao|alagamento|fundo de vale|risco|planejamento urbano,em_implementacao,complementar,alta
ENT-008,1.1.5,PUB2,divergencia,"[participante]: «a gente não tem ocupação em fundo de vale» / [outra sessão, ENT-007]: «eu sei que tem algumas ocupações irregulares nas áreas de fundo de vale» e «teve um movimento muito forte de moradores de fundo de vale»","DIVERGÊNCIA ENTRE FONTES. A direção do órgão ambiental afirma inexistência de ocupação em fundo de vale; a sociedade civil técnica relata ocupações irregulares e um movimento organizado de moradores dessas áreas surgido na revisão do plano diretor. A divergência é registrada, não resolvida: se houver população em fundo de vale, o perfil de risco e o recorte de vulnerabilidade do diagnóstico mudam.",00:22:43,fundo de vale|ocupacao irregular|vulnerabilidade|divergencia|risco,em_implementacao,divergente,alta
ENT-008,1.1.5,PUB2,declaracao,"[participante]: «a nossa arborização urbana nos dá um conforto térmico, mas a folha em contato com a água atua como se fosse um plástico. Então ela ajuda a lacrar, impermeabilizar a nossa tubulação, e isso faz com que a gente tenha um problema pontual de alagamento»","Explicação técnica do mecanismo local de alagamento: a folhagem obstrui a rede e converte o principal ativo ambiental da cidade em fator de risco hidrológico. É o nexo causal que liga, em uma única cadeia, arborização, drenagem e manutenção — e que nenhuma outra sessão formula.",00:22:43,arborizacao|drenagem|obstrucao|alagamento|mecanismo,em_implementacao,isolada,alta
ENT-008,1.1.5,PUB2,declaracao,"[participante]: «a arborização e a gestão da arborização como um todo é o segundo ponto, que é um elemento central nosso em termos de vulnerabilidade mais direta»","A gestão da arborização é reconhecida pela própria direção ambiental como vulnerabilidade central. Converge com ENT-005, ENT-006 e ENT-007 — quatro sessões de três setores distintos apontando o mesmo objeto, a convergência mais forte do corpus.",00:25:06,arborizacao|vulnerabilidade|gestao|manutencao,em_implementacao,convergente,alta
ENT-008,1.2.2,PUB10,declaracao,"[participante]: «a falta de manutenção ao longo dos anos é o problema (…) a gestão de drenagem não tem o mesmo rigor técnico que a gente tem dentro de água e esgoto (…) talvez, se nós déssemos a manutenção adequada, talvez não tivéssemos chegado nesse ponto»","ACHADO. A direção do órgão ambiental atribui o risco atual não à mudança do clima, mas ao déficit acumulado de manutenção da drenagem, gerido com rigor técnico inferior ao de água e esgoto. Reposiciona o objeto do investimento: recuperação de ativo existente antes de obra nova.",00:25:06,manutencao|drenagem|deficit|rigor tecnico|ativo,inexistente,convergente,alta
ENT-008,3.1.1,PUB3,declaracao,"[participante]: «para planejamento nós temos o portal geo (…) que tem uma série de camadas, mas depende da escala. Se a gente fala de escala de planejamento regional, ela é boa. Se eu tô falando para escala da rua, o nível de detalhamento muitas vezes não pega»","Existe portal geoespacial municipal com camadas utilizáveis em escala de planejamento e insuficientes em escala de intervenção. Qualifica a lacuna registrada em ENT-004: o problema não é ausência de sistema, é resolução — e é justamente na escala da rua que o projeto de drenagem se define.",00:30:37,portal geo|dados geoespaciais|escala|resolucao|planejamento,em_implementacao,complementar,alta
ENT-008,3.2.2,PUB3,declaracao,[participante]: «a informação que a gente tem é informação de campo (…) a gente tem equipe de campo e nas idas a campo a gente tem esses levantamentos»,"O dado ambiental operacional é produzido por observação direta em campo, sem sistema de captura estruturado. A qualidade depende integralmente da presença da equipe — e é a mesma equipe descrita adiante como insuficiente. Dimensão «Muito alta».",00:28:04,dado de campo|levantamento|sistema|qualidade do dado,em_implementacao,convergente,alta
ENT-008,3.2.2,PUB3,declaracao,[participante]: «nós temos dissipadores com pontos finais de saída de água. São poucas pessoas que têm acesso a isso e a gente tá reconstruindo toda a base cadastral disso (…) uma das etapas do nosso plano de enfrentamento à mudança climática é justamente a reconstituição desses pontos»,"A base cadastral da infraestrutura de drenagem está sendo reconstituída dentro do plano climático — ou seja, o município não sabe hoje, de forma sistematizada, onde estão os pontos de saída de sua própria rede. Pré-condição de qualquer projeto financiável de drenagem, e está em construção.",00:30:37,base cadastral|drenagem|dissipadores|reconstituicao|dados,em_elaboracao,complementar,alta
ENT-008,3.2.2,PUB3,declaracao,"[participante]: «quem trabalha em gabinete não tem noção do que é. Para quem vê de longe, para quem vê por imagem de satélite, não consegue compreender (…) por mais que a gente tenha uma área que aparentemente tá florestada, tem alguns pontos que têm demanda de manutenção relativamente grande»",Limite declarado do sensoriamento remoto para o passivo de manutenção em área protegida: a cobertura vegetal aparente esconde a necessidade de intervenção. Argumento técnico para que o diagnóstico de adaptação não se apoie só em produto de imagem — com implicação direta de custo de levantamento.,00:28:04,sensoriamento remoto|satelite|campo|area protegida|diagnostico,em_implementacao,isolada,alta
ENT-008,1.2.1,PUB8,declaracao,"[participante]: «a Secretaria de Obras tem obrigação legal de fazer a implantação das redes, a Secretaria de Infraestrutura tem obrigação de fazer a manutenção das redes, e no olhar de nenhum deles — como fica dentro da área de APP — fica no limbo, fica com a gente»","ACHADO ESTRUTURANTE. A atribuição sobre a drenagem se define pelo domínio do território e não pela natureza do serviço: dentro de área de preservação, a rede vira responsabilidade ambiental. Cria uma zona sem titular efetivo exatamente no trecho onde a água chega ao rio. Dimensão «Muito alta».",00:31:47,competencia|APP|drenagem|lacuna de atribuicao|coordenacao,inexistente,convergente,alta
ENT-008,1.2.1,PUB8,declaracao,[participante]: «nós temos tanto as situações que são sobreposições — e aí é retrabalho — [quanto] lacuna do que não tá acontecendo. Mas eu acho que talvez o maior é a sobreposição. O mesmo serviço sendo executado por dois»,"A direção identifica sobreposição de atribuições como problema maior que a lacuna, com desperdício de capacidade já escassa. Nenhuma instância mapeia ou arbitra essas sobreposições — o que torna ganho de eficiência disponível sem custo orçamentário adicional.",00:50:33,sobreposicao|retrabalho|atribuicao|eficiencia|coordenacao,inexistente,complementar,alta
ENT-008,1.2.2,PUB10,declaracao,"[participante]: «dentro da área de projeto eu tenho um engenheiro e um arquiteto (…) a gente tá rodando hoje 40 projetos executivos de erosão. Nós estamos [tocando] o plano de saneamento e o plano de adaptação e mudança climática com duas pessoas. Rodando obra, eu já tô com obra dentro do parque com essas mesmas pessoas»","ACHADO CENTRAL, COM NÚMEROS. Duas pessoas respondem simultaneamente por 40 projetos executivos de contenção de erosão, pelo plano de saneamento, pelo plano de adaptação climática e pela fiscalização de obra em unidade de conservação. É a medida exata da restrição de capacidade que todo o corpus descreve qualitativamente. Dimensão «Muito alta».",00:37:15,capacidade tecnica|equipe|projeto executivo|erosao|sobrecarga,inexistente,convergente,alta
ENT-008,1.2.2,PUB10,declaracao,"[participante]: «eu tenho obrigação operacional com parque, obrigações de planejamento, de licenciamento, de monitoramento, de fiscalização, situações que acaba que ninguém faz e acaba ficando conosco»","Acúmulo de funções regulatórias, operacionais e de planejamento em uma mesma unidade, acrescido do resíduo institucional que nenhuma outra pasta assume. O órgão que deveria formular a política climática é o mesmo que opera parque, licencia e fiscaliza.",00:37:15,acumulo de funcoes|capacidade|licenciamento|fiscalizacao|estrutura,inexistente,convergente,alta
ENT-008,1.2.2,PUB10,declaracao,"[participante]: «hoje eu tenho as minhas obrigações diárias, então eu tenho a mesma equipe para resolver o meu problema diário e para planejar. E aí que tá a minha grande dificuldade»","Formulação precisa do gargalo: não há separação entre a equipe que opera e a que planeja. Enquanto isso não mudar, qualquer ampliação de fonte de recurso esbarra na mesma restrição — o que sustenta priorizar capacidade sobre captação no plano de ação.",00:45:03,capacidade|planejamento|operacao|equipe|gargalo,inexistente,convergente,alta
ENT-008,2.3.2,PUB6,declaracao,[participante]: «eu tenho fonte própria decorrente de autuação. A gente tem dentro do fundo municipal de meio ambiente uma rubrica específica que é a parte de autuação. E dentro da autuação eu tenho um mecanismo de conversão de multa em prestação de serviço que a gente tem usado»,"PRIMEIRA EVIDÊNCIA SUBSTANTIVA DA DIMENSÃO. O fundo municipal de meio ambiente é fonte ativa, alimentado por autuação, e opera conversão de multa em prestação de serviço. Dimensão «Muito alta» que seguia sem evidência codificada: o fundo existe, funciona e tem instrumento próprio — o que muda a pergunta de «existe?» para «qual o volume e a previsibilidade?».",00:38:33,FUNDEMA|fundo municipal|autuacao|conversao de multa|receita,em_implementacao,isolada,alta
ENT-008,2.3.2,PUB6,declaracao,"[participante]: «eu tenho uma outra [fonte] decorrente de um repasse feito pela [companhia de saneamento], especificamente para ações voltadas à proteção ambiental, que é onde a gente tem usado para fazer nesse momento os planejamentos, os projetos (…) são recursos do fundo municipal de meio ambiente»","ACHADO. O planejamento climático do município está sendo custeado por repasse contratual da concessionária de saneamento ao fundo ambiental. Fonte estável, vinculada a contrato de concessão, e que confirma a leitura de ENT-005: o contrato de concessão é veículo de financiamento ambiental já em uso, e não explorado como tal.",00:38:33,concessionaria|repasse|fundo municipal|saneamento|financiamento,em_implementacao,complementar,alta
ENT-008,2.1.1,PUB6,declaracao,"[entrevistador]: «O projeto que vocês têm com a [ICT externa], são recursos do tesouro municipal?» / [participante]: «fonte vinculada, do fundo de meio ambiente (…) Essa parte foi recurso próprio. Justamente eu precisava investir nisso para conseguir acessar esse [outro] recurso»","ACHADO. O município usou recurso próprio vinculado para contratar a elaboração de projeto, com a finalidade declarada de habilitar-se a fontes externas. É investimento em preparação de projeto — a etapa que ENT-004 registra como inexistente — feito com o único recurso carimbado de que a pasta dispõe.",00:42:24,recurso proprio|fundo municipal|preparacao de projeto|contratacao|alavancagem,em_implementacao,complementar,alta
